client_id,date,value_usd,segment
13671A,2019-11-19,14.725,B2C
25934A,2019-11-19,14.6,B2C
13184A,2019-11-19,19.875,B2C
33369A,2019-11-19,11.475,B2C
32400A,2019-11-19,12.475,B2B
9238A,2019-11-19,13.475,B2B
26480A,2019-11-19,12.55,B2B
22576A,2019-11-19,18.975,B2B
26369A,2019-11-19,14.725,B2B
28178A,2019-11-19,12.475,B2C
19896A,2019-11-19,17.45,B2B
22942A,2019-11-19,19.875,B2C
9105A,2019-11-19,21.275000000000002,B2C
27674A,2019-11-19,8.75,B2B
17803A,2019-11-19,11.54175,B2B
33047A,2019-11-19,12.05,B2C
21945A,2019-11-19,11.375,B2B
33985A,2019-11-19,12.475,B2C
16206A,2019-11-19,17.8,B2B
32493A,2019-11-19,17.975,B2B
34111A,2019-11-19,17.6535,B2C
13242A,2019-11-19,19.725,B2C
27578A,2019-11-19,19.475,B2C
27406A,2019-11-19,19.475,B2C
12830A,2019-11-19,12.35,B2B
19896A,2019-11-19,11.375,B2B
33580A,2019-11-19,15.725,B2C
20084A,2019-11-19,18.486250000000002,B2B
27181A,2019-11-19,14.725,B2B
29736A,2019-11-19,14.725,B2B
34522A,2019-11-19,18.79175,B2C
31280A,2019-11-19,8.725,B2C
21607A,2019-11-19,11.375,B2B
26880A,2019-11-19,11.975,B2C
19869A,2019-11-19,19.975,B2B
20906A,2019-11-19,18.325,B2B
22102A,2019-11-19,14.15,B2B
21315A,2019-11-19,13.625,B2B
33263A,2019-11-19,16.898,B2B
32049A,2019-11-19,9.55,B2C
26038A,2019-11-19,8.75,B2B
22049A,2019-11-19,18.725,B2C
14372A,2019-11-19,21.225,B2C
26380A,2019-11-19,14.725,B2C
20456A,2019-11-19,12.35,B2B
29733A,2019-11-19,13.475,B2B
25348A,2019-11-19,18.725,B2C
24746A,2019-11-19,13.237,B2C
13230A,2019-11-19,21.275000000000002,B2B
14522A,2019-11-19,14.975,B2C
22012A,2019-11-19,20.975,B2C
19661A,2019-11-19,14.0195,B2B
15986A,2019-11-19,18.0,B2C
33919A,2019-11-19,11.6,B2C
22477A,2019-11-19,19.875,B2C
23848A,2019-11-19,13.625,B2B
26617A,2019-11-19,12.05,B2B
33100A,2019-11-19,17.0585,B2C
29021A,2019-11-19,18.225,B2B
30757A,2019-11-19,18.225,B2C
12877A,2019-11-19,14.975,B2B
12742A,2019-11-19,18.225,B2B
28777A,2019-11-20,10.35,B2C
25417A,2019-11-20,16.09575,B2B
25558A,2019-11-20,15.225,B2B
33369A,2019-11-20,13.475,B2C
25114A,2019-11-20,12.05,B2C
33047A,2019-11-20,18.725,B2C
26013A,2019-11-20,14.475,B2C
26622A,2019-11-20,12.3,B2C
12863A,2019-11-20,21.275000000000002,B2C
21945A,2019-11-20,11.375,B2B
11017A,2019-11-20,18.725,B2C
26000A,2019-11-20,13.475,B2C
32479A,2019-11-20,17.225,B2C
27882A,2019-11-20,14.725,B2C
28900A,2019-11-20,22.225,B2C
22652A,2019-11-20,15.975,B2C
20906A,2019-11-20,18.325,B2B
29680A,2019-11-20,19.475,B2C
30579A,2019-11-20,11.225,B2C
26199A,2019-11-20,10.725,B2C
33985A,2019-11-20,12.475,B2C
35109A,2019-11-20,17.975,B2C
35172A,2019-11-20,15.475,B2C
15986A,2019-11-20,18.0,B2C
31094A,2019-11-20,17.475,B2C
27251A,2019-11-20,17.1,B2C
9280A,2019-11-20,21.275000000000002,B2C
25523A,2019-11-20,19.475,B2C
17951A,2019-11-20,15.3085,B2C
18929A,2019-11-20,17.45,B2C
25481A,2019-11-20,18.725,B2C
27086A,2019-11-20,18.225,B2C
26146A,2019-11-20,12.55,B2C
22571A,2019-11-20,14.575000000000001,B2C
35087A,2019-11-20,4.4750000000000005,B2C
26640A,2019-11-20,14.975,B2C
28405A,2019-11-20,8.75,B2C
27687A,2019-11-20,11.975,B2C
34787A,2019-11-20,14.225,B2C
27379A,2019-11-20,18.225,B2C
27667A,2019-11-20,18.225,B2C
25563A,2019-11-20,14.475,B2C
17716A,2019-11-20,19.875,B2C
29866A,2019-11-20,17.975,B2C
11931A,2019-11-20,19.875,B2C
32142A,2019-11-20,16.725,B2C
18910A,2019-11-20,19.475,B2C
26651A,2019-11-20,9.8,B2C
28395A,2019-11-20,16.06125,B2C
33593A,2019-11-20,8.975,B2C
14336A,2019-11-20,19.25,B2C
28316A,2019-11-20,18.975,B2C
30165A,2019-11-20,19.975,B2B
22508A,2019-11-20,4.225,B2C
15904A,2019-11-20,15.025,B2B
24108A,2019-11-20,14.725,B2B
27979A,2019-11-20,18.225,B2C
20191A,2019-11-20,11.475,B2C
12959A,2019-11-20,14.975,B2B
22661A,2019-11-20,17.45,B2C
24976A,2019-11-20,19.475,B2C
34571A,2019-11-20,11.975,B2C
22506A,2019-11-20,18.975,B2C
14875A,2019-11-20,14.725,B2C
19639A,2019-11-20,17.45,B2B
25065A,2019-11-20,18.975,B2C
30130A,2019-11-20,17.475,B2C
25836A,2019-11-20,19.475,B2C
33506A,2019-11-20,12.975,B2C
34621A,2019-11-20,4.225,B2C
30663A,2019-11-20,10.975,B2C
17866A,2019-11-20,21.275000000000002,B2C
18406A,2019-11-20,9.975,B2C
28533A,2019-11-20,11.06375,B2C
21966A,2019-11-20,10.725,B2C
21405A,2019-11-20,16.7875,B2C
30236A,2019-11-20,19.975,B2C
34248A,2019-11-20,12.975,B2C
16988A,2019-11-20,20.975,B2B
29861A,2019-11-20,12.975,B2C
32469A,2019-11-20,17.975,B2C
34112A,2019-11-20,13.725,B2C
19650A,2019-11-20,17.45,B2C
26914A,2019-11-20,14.475,B2C
32610A,2019-11-20,7.2250000000000005,B2C
22205A,2019-11-20,21.275000000000002,B2C
25283A,2019-11-20,18.225,B2C
27272A,2019-11-20,16.725,B2B
27245A,2019-11-20,12.475,B2C
18481A,2019-11-20,19.875,B2C
22130A,2019-11-20,18.725,B2C
35156A,2019-11-21,17.225,B2C
25417A,2019-11-21,16.09575,B2B
25798A,2019-11-22,21.225,B2C
16978A,2019-11-22,12.05,B2C
22687A,2019-11-22,14.975,B2C
17665A,2019-11-22,13.475,B2C
28606A,2019-11-22,18.725,B2C
34522A,2019-11-22,18.79325,B2C
25417A,2019-11-22,16.09575,B2B
26083A,2019-11-22,15.975,B2C
29736A,2019-11-22,14.725,B2B
27047A,2019-11-22,11.3,B2B
34874A,2019-11-22,17.475,B2B
15308A,2019-11-22,18.725,B2B
18773A,2019-11-22,18.0,B2C
17724A,2019-11-22,14.575000000000001,B2B
23494A,2019-11-22,9.375,B2B
22586A,2019-11-22,19.875,B2C
22576A,2019-11-22,18.975,B2B
32137A,2019-11-22,12.225,B2C
26295A,2019-11-22,19.975,B2C
10255A,2019-11-22,18.425,B2C
10875A,2019-11-22,19.875,B2B
13646A,2019-11-22,19.875,B2C
10908A,2019-11-22,21.225,B2B
27189A,2019-11-22,11.475,B2C
19364A,2019-11-22,12.475,B2B
16206A,2019-11-22,17.8,B2B
23919A,2019-11-22,16.3,B2C
13325A,2019-11-22,13.625,B2B
20906A,2019-11-22,18.325,B2B
25651A,2019-11-22,12.05,B2C
13867A,2019-11-22,18.725,B2C
28402A,2019-11-22,11.475,B2C
19896A,2019-11-22,11.375,B2B
31698A,2019-11-22,19.725,B2C
34921A,2019-11-22,13.475,B2C
25313A,2019-11-22,18.725,B2C
25379A,2019-11-22,10.975,B2C
17863A,2019-11-22,18.78075,B2B
19650A,2019-11-22,17.45,B2C
15251A,2019-11-22,17.975,B2C
26369A,2019-11-22,20.475,B2B
31723A,2019-11-22,14.725,B2B
23402A,2019-11-22,14.575000000000001,B2B
27126A,2019-11-22,22.225,B2B
14152A,2019-11-22,19.475,B2C
19723A,2019-11-22,12.05,B2C
19909A,2019-11-22,18.725,B2B
12830A,2019-11-22,12.35,B2B
19896A,2019-11-22,11.375,B2B
30757A,2019-11-22,18.225,B2C
26293A,2019-11-22,17.7875,B2C
25470A,2019-11-22,21.225,B2C
24141A,2019-11-22,9.375,B2B
26035A,2019-11-22,14.725,B2B
27126A,2019-11-22,22.225,B2B
34047A,2019-11-22,13.65375,B2B
26038A,2019-11-22,8.75,B2B
28166A,2019-11-22,12.475,B2C
21330A,2019-11-22,13.625,B2B
19639A,2019-11-22,17.45,B2B
27127A,2019-11-22,11.475,B2C
12742A,2019-11-22,18.225,B2B
27307A,2019-11-22,11.475,B2C
28221A,2019-11-22,18.225,B2C
21967A,2019-11-22,14.725,B2C
34759A,2019-11-22,14.225,B2C
33985A,2019-11-22,12.475,B2C
16373A,2019-11-22,18.725,B2C
25348A,2019-11-22,18.725,B2C
24016A,2019-11-22,18.725,B2C
21881A,2019-11-22,14.575000000000001,B2B
22841A,2019-11-22,14.575000000000001,B2B
10206A,2019-11-22,17.575,B2C
20456A,2019-11-22,12.35,B2B
25247A,2019-11-22,18.725,B2B
19016A,2019-11-22,16.475,B2C
29021A,2019-11-22,18.225,B2B
27151A,2019-11-22,14.725,B2B
26167A,2019-11-22,19.475,B2C
26670A,2019-11-22,18.225,B2C
25185A,2019-11-22,12.05,B2C
33672A,2019-11-22,10.6865,B2C
27035A,2019-11-22,14.725,B2B
12205A,2019-11-22,21.275000000000002,B2B
34111A,2019-11-22,17.6535,B2C
22963A,2019-11-22,12.35,B2B
19896A,2019-11-22,17.45,B2B
25508A,2019-11-22,17.33625,B2C
27748A,2019-11-22,21.475,B2B
28843A,2019-11-22,18.725,B2B
32842A,2019-11-22,15.64175,B2B
32906A,2019-11-22,14.225,B2C
27409A,2019-11-22,14.725,B2C
27333A,2019-11-22,10.725,B2B
32400A,2019-11-22,12.475,B2B
19352A,2019-11-22,13.625,B2B
11931A,2019-11-22,19.875,B2C
33369A,2019-11-22,18.725,B2C
22105A,2019-11-23,10.700000000000001,B2B
30757A,2019-11-23,18.225,B2C
26443A,2019-11-23,17.725,B2C
16828A,2019-11-23,19.475,B2C
17716A,2019-11-23,19.875,B2C
22636A,2019-11-23,12.514000000000001,B2B
28395A,2019-11-23,12.08625,B2C
22360A,2019-11-23,21.275000000000002,B2C
25085A,2019-11-23,15.975,B2C
25436A,2019-11-23,13.475,B2B
33312A,2019-11-23,20.975,B2C
24448A,2019-11-23,13.375,B2B
23848A,2019-11-23,14.575000000000001,B2B
30165A,2019-11-23,12.05,B2B
12742A,2019-11-23,18.225,B2B
35300A,2019-11-23,16.725,B2C
34449A,2019-11-23,14.475,B2C
27748A,2019-11-23,21.475,B2B
33360A,2019-11-23,18.725,B2B
31807A,2019-11-23,16.975,B2C
26114A,2019-11-23,21.225,B2B
23640A,2019-11-23,16.85,B2B
33500A,2019-11-23,13.36175,B2B
13184A,2019-11-23,19.875,B2C
26617A,2019-11-23,12.05,B2B
22963A,2019-11-23,12.35,B2B
22501A,2019-11-23,14.575000000000001,B2B
19661A,2019-11-23,14.0195,B2B
33319A,2019-11-23,10.175,B2C
16988A,2019-11-23,21.275000000000002,B2B
32546A,2019-11-23,8.475,B2C
19896A,2019-11-23,17.45,B2B
20906A,2019-11-23,18.325,B2B
29021A,2019-11-23,9.1125,B2B
32493A,2019-11-23,14.64175,B2B
22732A,2019-11-23,19.875,B2C
21945A,2019-11-23,11.375,B2B
17967A,2019-11-23,13.625,B2C
13900A,2019-11-23,20.275000000000002,B2C
17803A,2019-11-23,11.54175,B2B
32455A,2019-11-23,8.14175,B2B
34921A,2019-11-23,13.475,B2C
12742A,2019-11-23,18.225,B2B
20084A,2019-11-23,18.486250000000002,B2B
22586A,2019-11-23,19.875,B2C
19352A,2019-11-23,13.625,B2B
19639A,2019-11-23,17.45,B2B
33047A,2019-11-23,12.05,B2C
25417A,2019-11-23,16.09575,B2B
26669A,2019-11-23,8.75,B2C
28371A,2019-11-23,14.1125,B2C
33919A,2019-11-23,11.6,B2C
33313A,2019-11-23,3.475,B2C
25389A,2019-11-23,12.05,B2B
19869A,2019-11-23,19.975,B2B
33903A,2019-11-23,6.875,B2C
30648A,2019-11-23,19.475,B2C
27808A,2019-11-23,11.475,B2C
29576A,2019-11-23,19.475,B2C
32037A,2019-11-23,17.725,B2B
13303A,2019-11-23,11.475,B2B
18481A,2019-11-23,19.875,B2C
33100A,2019-11-23,17.0585,B2C
34047A,2019-11-23,14.725,B2B
34726A,2019-11-23,19.725,B2B
26380A,2019-11-23,21.225,B2C
11587A,2019-11-23,19.875,B2C
25833A,2019-11-23,11.5145,B2C
33985A,2019-11-23,12.475,B2C
30722A,2019-11-23,18.725,B2C
29631A,2019-11-23,18.725,B2C
28616A,2019-11-23,11.475,B2C
25113A,2019-11-23,12.725,B2C
19525A,2019-11-23,13.625,B2C
12701A,2019-11-23,18.575,B2C
25481A,2019-11-23,18.725,B2C
35104A,2019-11-23,12.725,B2C
22942A,2019-11-23,19.875,B2C
24746A,2019-11-23,13.237,B2C
18887A,2019-11-23,14.575000000000001,B2C
34118A,2019-11-23,10.38325,B2C
21315A,2019-11-23,13.625,B2B
25032A,2019-11-23,19.975,B2B
11482A,2019-11-23,19.775000000000002,B2C
26618A,2019-11-23,21.225,B2C
30035A,2019-11-23,20.6,B2B
25337A,2019-11-23,11.475,B2B
34522A,2019-11-23,18.79325,B2C
27267A,2019-11-23,12.475,B2B
35279A,2019-11-23,18.725,B2C
19410A,2019-11-23,17.2315,B2C
19364A,2019-11-23,12.475,B2B
20954A,2019-11-23,19.875,B2B
19650A,2019-11-23,17.45,B2C
34278A,2019-11-23,9.725,B2C
16206A,2019-11-23,12.35,B2B
29021A,2019-11-23,9.1125,B2B
15445A,2019-11-23,14.475,B2C
19352A,2019-11-23,13.625,B2B
32400A,2019-11-23,12.475,B2B
20456A,2019-11-23,12.35,B2B
29180A,2019-11-23,17.33625,B2C
25417A,2019-11-23,16.09575,B2B
12830A,2019-11-23,12.35,B2B
16373A,2019-11-23,18.725,B2C
19591A,2019-11-23,21.275000000000002,B2B
21945A,2019-11-23,11.375,B2B
28440A,2019-11-23,18.725,B2B
26804A,2019-11-24,10.475,B2B
23494A,2019-11-24,9.375,B2B
30303A,2019-11-24,17.975,B2C
19571A,2019-11-24,21.275000000000002,B2C
27151A,2019-11-24,14.725,B2B
25681A,2019-11-24,12.225,B2C
27228A,2019-11-24,19.975,B2B
19590A,2019-11-24,14.575000000000001,B2B
17041A,2019-11-24,10.975,B2B
34768A,2019-11-24,18.1,B2B
19896A,2019-11-24,11.375,B2B
22786A,2019-11-24,9.225,B2C
32894A,2019-11-24,11.8085,B2C
23773A,2019-11-24,21.275000000000002,B2C
20937A,2019-11-24,14.575000000000001,B2B
34522A,2019-11-24,18.79325,B2C
33580A,2019-11-24,19.475,B2C
34874A,2019-11-24,17.475,B2B
25348A,2019-11-24,18.725,B2C
13155A,2019-11-24,21.275000000000002,B2B
24746A,2019-11-24,13.237,B2C
32865A,2019-11-24,13.475,B2C
15308A,2019-11-24,18.725,B2B
14243A,2019-11-24,19.475,B2B
22274A,2019-11-24,13.475,B2C
31277A,2019-11-24,17.975,B2C
30966A,2019-11-24,5.3125,B2C
26075A,2019-11-24,21.225,B2C
25508A,2019-11-24,17.33625,B2C
30757A,2019-11-24,18.225,B2C
32114A,2019-11-24,19.475,B2C
28843A,2019-11-24,18.725,B2B
27812A,2019-11-24,21.225,B2B
32432A,2019-11-24,19.725,B2B
12819A,2019-11-24,16.025,B2B
27674A,2019-11-24,8.75,B2B
26371A,2019-11-24,10.725,B2B
28405A,2019-11-24,8.75,B2C
19896A,2019-11-24,17.45,B2B
35101A,2019-11-24,14.475,B2C
25417A,2019-11-24,16.09575,B2B
30158A,2019-11-24,19.475,B2C
26369A,2019-11-24,20.475,B2B
17724A,2019-11-24,14.575000000000001,B2B
16056A,2019-11-24,13.475,B2C
34921A,2019-11-24,13.475,B2C
29021A,2019-11-24,18.225,B2B
14614A,2019-11-24,10.700000000000001,B2C
17511A,2019-11-24,16.025,B2B
29736A,2019-11-24,14.725,B2B
30966A,2019-11-24,5.3125,B2C
34606A,2019-11-24,5.7250000000000005,B2C
19364A,2019-11-24,12.475,B2B
32447A,2019-11-24,9.475,B2C
12830A,2019-11-24,12.35,B2B
20123A,2019-11-24,14.725,B2C
21945A,2019-11-24,11.375,B2B
13867A,2019-11-24,12.05,B2C
22841A,2019-11-24,14.575000000000001,B2B
22963A,2019-11-24,12.35,B2B
28445A,2019-11-24,11.475,B2C
33985A,2019-11-24,12.475,B2C
34047A,2019-11-24,13.65375,B2B
14716A,2019-11-24,13.475,B2C
34726A,2019-11-24,19.725,B2B
20456A,2019-11-24,12.35,B2B
21364A,2019-11-24,16.025,B2C
19896A,2019-11-24,11.375,B2B
11017A,2019-11-24,18.725,B2C
30140A,2019-11-24,18.975,B2C
19639A,2019-11-24,17.45,B2B
21086A,2019-11-24,21.275000000000002,B2B
22576A,2019-11-24,18.975,B2B
34768A,2019-11-24,18.1,B2B
19909A,2019-11-24,18.725,B2B
19650A,2019-11-24,17.45,B2C
19289A,2019-11-24,21.275000000000002,B2B
25833A,2019-11-24,11.5145,B2C
35065A,2019-11-24,9.225,B2B
34336A,2019-11-24,14.975,B2B
20191A,2019-11-24,14.725,B2C
12742A,2019-11-24,18.225,B2B
22586A,2019-11-24,19.875,B2C
28606A,2019-11-24,18.725,B2C
26804A,2019-11-24,7.7250000000000005,B2B
16206A,2019-11-24,17.8,B2B
14395A,2019-11-24,18.325,B2C
30965A,2019-11-24,18.475,B2B
23605A,2019-11-24,14.975,B2B
33972A,2019-11-24,17.3615,B2B
32400A,2019-11-24,12.475,B2B
34111A,2019-11-24,17.6535,B2C
31928A,2019-11-24,1.5,B2B
25820A,2019-11-24,10.725,B2C
33019A,2019-11-24,19.975,B2B
26038A,2019-11-24,8.75,B2B
34372A,2019-11-24,16.725,B2B
16206A,2019-11-25,12.35,B2B
35393A,2019-11-25,17.225,B2B
25032A,2019-11-25,19.975,B2B
22105A,2019-11-25,10.700000000000001,B2B
24574A,2019-11-25,14.225,B2C
33500A,2019-11-25,13.36175,B2B
33148A,2019-11-25,15.475,B2C
20954A,2019-11-25,19.875,B2B
19352A,2019-11-25,13.625,B2B
22364A,2019-11-25,9.375,B2B
34921A,2019-11-25,13.475,B2C
13985A,2019-11-25,19.475,B2C
28390A,2019-11-25,14.725,B2C
34726A,2019-11-25,19.725,B2B
25185A,2019-11-25,18.725,B2C
28817A,2019-11-25,14.725,B2B
23402A,2019-11-25,14.575000000000001,B2B
27035A,2019-11-25,14.725,B2B
15135A,2019-11-25,19.575,B2C
25180A,2019-11-25,15.975,B2C
12742A,2019-11-25,18.225,B2B
18068A,2019-11-25,11.375,B2B
19896A,2019-11-25,17.45,B2B
25448A,2019-11-25,19.975,B2C
10875A,2019-11-25,19.875,B2B
19352A,2019-11-25,13.625,B2B
28342A,2019-11-25,19.475,B2C
22636A,2019-11-25,12.514000000000001,B2B
14730A,2019-11-25,16.725,B2C
27517A,2019-11-25,19.475,B2C
35279A,2019-11-25,18.725,B2C
21683A,2019-11-25,19.475,B2C
21945A,2019-11-25,11.375,B2B
11931A,2019-11-25,19.875,B2C
34951A,2019-11-25,13.475,B2C
27319A,2019-11-25,11.475,B2C
15659A,2019-11-25,14.725,B2C
10159A,2019-11-25,10.975,B2C
11547A,2019-11-25,19.975,B2B
32400A,2019-11-25,12.475,B2B
27443A,2019-11-25,14.725,B2B
20456A,2019-11-25,12.35,B2B
27748A,2019-11-25,21.475,B2B
29631A,2019-11-25,18.725,B2C
20906A,2019-11-25,18.325,B2B
21330A,2019-11-25,14.575000000000001,B2B
12742A,2019-11-25,18.225,B2B
19639A,2019-11-25,17.45,B2B
27916A,2019-11-25,10.725,B2C
26054A,2019-11-25,17.808,B2C
31232A,2019-11-25,16.975,B2C
14707A,2019-11-25,12.05,B2C
18068A,2019-11-25,11.375,B2B
24141A,2019-11-25,9.375,B2B
9595A,2019-11-25,19.475,B2C
12844A,2019-11-25,21.275000000000002,B2C
22247A,2019-11-25,18.725,B2C
34522A,2019-11-25,18.79325,B2C
17863A,2019-11-25,10.78075,B2B
27790A,2019-11-25,18.975,B2C
11904A,2019-11-25,17.975,B2C
18300A,2019-11-25,10.700000000000001,B2B
28440A,2019-11-25,18.725,B2B
19650A,2019-11-25,17.45,B2C
22571A,2019-11-25,14.725,B2C
18773A,2019-11-25,18.0,B2C
24746A,2019-11-25,13.237,B2C
22963A,2019-11-25,12.35,B2B
28166A,2019-11-25,12.475,B2C
13777A,2019-11-25,21.275000000000002,B2B
33369A,2019-11-25,11.475,B2C
24448A,2019-11-25,13.375,B2B
32022A,2019-11-25,19.475,B2C
16306A,2019-11-25,21.275000000000002,B2C
25651A,2019-11-25,12.05,B2C
20010A,2019-11-25,19.475,B2B
14547A,2019-11-25,19.712500000000002,B2C
17716A,2019-11-25,19.875,B2C
35448A,2019-11-25,15.975,B2C
23711A,2019-11-25,21.275000000000002,B2C
13325A,2019-11-25,14.575000000000001,B2B
21881A,2019-11-25,14.575000000000001,B2B
31723A,2019-11-25,14.725,B2B
16138A,2019-11-25,18.975,B2C
25417A,2019-11-25,16.09575,B2B
33987A,2019-11-25,9.475,B2C
30757A,2019-11-25,18.225,B2C
19364A,2019-11-25,12.475,B2B
26890A,2019-11-25,19.475,B2C
22301A,2019-11-25,11.475,B2B
33992A,2019-11-25,14.225,B2C
33319A,2019-11-25,10.175,B2C
23618A,2019-11-25,19.975,B2C
29021A,2019-11-25,18.225,B2B
33985A,2019-11-25,12.475,B2C
12830A,2019-11-25,12.35,B2B
32037A,2019-11-25,17.725,B2B
26293A,2019-11-25,13.7875,B2C
30722A,2019-11-25,18.725,B2C
25389A,2019-11-25,12.05,B2B
22586A,2019-11-25,19.875,B2C
11305A,2019-11-25,13.475,B2B
23565A,2019-11-25,19.875,B2C
18887A,2019-11-25,14.575000000000001,B2C
25417A,2019-11-25,16.09575,B2B
31030A,2019-11-25,8.975,B2C
30165A,2019-11-25,12.05,B2B
33985A,2019-11-26,12.475,B2C
34726A,2019-11-26,19.725,B2B
35279A,2019-11-26,18.725,B2C
25348A,2019-11-26,18.725,B2C
9105A,2019-11-26,21.275000000000002,B2C
14522A,2019-11-26,14.975,B2C
13867A,2019-11-26,18.725,B2C
28405A,2019-11-26,8.75,B2C
34047A,2019-11-26,13.65375,B2B
29180A,2019-11-26,17.33625,B2C
34874A,2019-11-26,17.475,B2B
17724A,2019-11-26,14.575000000000001,B2B
34111A,2019-11-26,17.6535,B2C
16206A,2019-11-26,17.8,B2B
12877A,2019-11-26,14.975,B2B
13184A,2019-11-26,19.875,B2C
22049A,2019-11-26,18.725,B2C
34118A,2019-11-26,10.38325,B2C
31280A,2019-11-26,8.725,B2C
22576A,2019-11-26,18.975,B2B
33360A,2019-11-26,18.725,B2B
19896A,2019-11-26,17.45,B2B
20456A,2019-11-26,12.35,B2B
29736A,2019-11-26,14.725,B2B
19525A,2019-11-26,13.625,B2C
31170A,2019-11-26,9.55,B2C
25247A,2019-11-26,18.725,B2B
25113A,2019-11-26,12.725,B2C
19896A,2019-11-26,11.375,B2B
21607A,2019-11-26,11.375,B2B
34921A,2019-11-26,13.475,B2C
13230A,2019-11-26,21.275000000000002,B2B
35499A,2019-11-26,10.97375,B2C
32286A,2019-11-26,19.475,B2C
13184A,2019-11-26,19.875,B2C
22477A,2019-11-26,19.875,B2C
27265A,2019-11-26,11.475,B2C
33997A,2019-11-26,17.225,B2C
16373A,2019-11-26,18.725,B2C
20906A,2019-11-26,18.325,B2B
20084A,2019-11-26,18.486250000000002,B2B
28843A,2019-11-26,18.725,B2B
29733A,2019-11-26,13.475,B2B
22212A,2019-11-26,14.475,B2C
33718A,2019-11-26,7.5,B2C
19661A,2019-11-26,14.0195,B2B
33047A,2019-11-26,12.05,B2C
30035A,2019-11-26,20.6,B2B
33919A,2019-11-26,13.475,B2C
31787A,2019-11-26,17.975,B2C
30757A,2019-11-26,18.225,B2C
19869A,2019-11-26,19.975,B2B
12169A,2019-11-26,21.275000000000002,B2C
21945A,2019-11-26,11.375,B2B
24746A,2019-11-26,13.237,B2C
12742A,2019-11-26,18.225,B2B
14306A,2019-11-26,19.875,B2C
32493A,2019-11-26,14.6415,B2B
11587A,2019-11-26,19.875,B2C
35584A,2019-11-26,14.225,B2C
29021A,2019-11-26,18.225,B2B
28178A,2019-11-26,12.475,B2C
25417A,2019-11-26,16.09575,B2B
19650A,2019-11-26,17.45,B2C
17803A,2019-11-26,11.54175,B2B
22102A,2019-11-26,14.15,B2B
22732A,2019-11-26,19.875,B2C
19639A,2019-11-26,17.45,B2B
22841A,2019-11-26,14.575000000000001,B2B
27406A,2019-11-26,19.475,B2C
22942A,2019-11-26,19.875,B2C
26480A,2019-11-26,12.55,B2B
22586A,2019-11-26,19.875,B2C
19364A,2019-11-26,12.475,B2B
21315A,2019-11-26,13.625,B2B
26443A,2019-11-26,17.725,B2C
11016A,2019-11-26,20.975,B2B
26369A,2019-11-26,20.475,B2B
34017A,2019-11-26,16.475,B2C
12782A,2019-11-26,14.725,B2C
27151A,2019-11-26,14.725,B2B
12830A,2019-11-26,12.35,B2B
19590A,2019-11-26,14.575000000000001,B2B
19352A,2019-11-26,13.625,B2B
32400A,2019-11-26,12.475,B2B
22963A,2019-11-26,12.35,B2B
23932A,2019-11-26,13.475,B2C
33903A,2019-11-26,6.875,B2C
22501A,2019-11-26,14.575000000000001,B2B
34522A,2019-11-26,18.79325,B2C
26532A,2019-11-26,22.6,B2C
33100A,2019-11-26,17.0585,B2C
14302A,2019-11-26,14.725,B2C
9242A,2019-11-26,11.55,B2C
27505A,2019-11-26,8.975,B2C
25843A,2019-11-26,12.55,B2C
26380A,2019-11-26,14.725,B2C
27181A,2019-11-26,14.725,B2B
32894A,2019-11-26,11.8085,B2C
26914A,2019-11-26,14.475,B2C
23848A,2019-11-26,13.625,B2B
25833A,2019-11-26,11.5145,B2C
31529A,2019-11-26,17.975,B2C
16340A,2019-11-26,14.725,B2B
27674A,2019-11-26,8.75,B2B
15167A,2019-11-26,14.975,B2C
25753A,2019-11-26,21.225,B2C
14875A,2019-11-26,14.725,B2C
33903A,2019-11-26,15.725,B2C
17665A,2019-11-26,13.475,B2C
32049A,2019-11-26,9.55,B2C
19896A,2019-11-26,11.375,B2B
29336A,2019-11-26,13.475,B2C
26617A,2019-11-26,12.05,B2B
25508A,2019-11-26,18.725,B2C
10931A,2019-11-27,20.975,B2C
11729A,2019-11-27,19.975,B2C
30722A,2019-11-27,18.725,B2C
34722A,2019-11-27,8.225,B2C
33991A,2019-11-27,15.225,B2C
34621A,2019-11-27,14.475,B2C
24976A,2019-11-27,19.475,B2C
23802A,2019-11-27,19.608,B2C
17716A,2019-11-27,19.875,B2C
22661A,2019-11-27,17.45,B2C
15335A,2019-11-27,11.225,B2C
27374A,2019-11-27,18.225,B2C
25114A,2019-11-27,12.05,B2C
29275A,2019-11-27,12.225,B2C
26640A,2019-11-27,14.975,B2C
26622A,2019-11-27,12.3,B2C
22506A,2019-11-27,18.975,B2C
31281A,2019-11-27,16.725,B2C
26567A,2019-11-27,16.475,B2C
24108A,2019-11-27,14.725,B2B
31094A,2019-11-27,17.475,B2C
15986A,2019-11-27,18.0,B2C
30593A,2019-11-27,16.975,B2C
30233A,2019-11-27,15.725,B2C
30165A,2019-11-27,19.975,B2B
21405A,2019-11-27,18.975,B2C
20906A,2019-11-27,18.325,B2B
35669A,2019-11-27,16.975,B2C
33369A,2019-11-27,13.475,B2C
29003A,2019-11-27,10.225,B2C
28395A,2019-11-27,16.06125,B2C
29680A,2019-11-27,19.475,B2C
33985A,2019-11-27,12.475,B2C
30055A,2019-11-27,16.725,B2C
21945A,2019-11-27,11.375,B2B
26000A,2019-11-27,13.475,B2C
25417A,2019-11-27,17.475,B2B
34787A,2019-11-27,14.225,B2C
27750A,2019-11-27,19.475,B2C
