client_id,date,value_usd,segment
28243A,2023-12-03,12.895,B2C
34395A,2023-12-03,7.225,B2C
35411A,2023-12-03,17.085,B2B
32561A,2023-12-03,17.475,B2C
26275A,2023-12-03,13.0,B2C
27674A,2023-12-03,14.875,B2B
27557A,2023-12-03,19.475,B2C
16143A,2023-12-03,21.2075,B2B
34259A,2023-12-09,16.875,B2C
29603A,2023-12-03,17.891750000000002,B2C
29573A,2023-12-03,19.475,B2C
29051A,2023-12-03,19.475,B2C
32400A,2023-12-03,21.2075,B2B
27578A,2023-12-03,19.475,B2C
35866A,2023-12-06,11.225,B2C
27978A,2023-12-03,14.725,B2C
30135A,2023-12-08,17.975,B2C
32899A,2023-12-03,19.975,B2C
29654A,2023-12-04,16.975,B2C
35405A,2023-12-03,28.4325,B2B
35041A,2023-12-03,12.475,B2C
30329A,2023-12-03,29.707500000000003,B2B
36117A,2023-12-06,16.25,B2C
30772A,2023-12-03,29.707500000000003,B2B
35405A,2023-12-03,28.4325,B2B
27675A,2023-12-03,24.6075,B2B
33645A,2023-12-03,10.938,B2C
29798A,2023-12-03,30.1767,B2B
36045A,2023-12-06,8.975,B2C
28606A,2023-12-03,18.725,B2C
27505A,2023-12-03,8.975,B2C
26834A,2023-12-03,15.725,B2C
32954A,2023-12-08,25.0325,B2B
26415A,2023-12-03,33.9575,B2B
33672A,2023-12-03,10.6865,B2C
29661A,2023-12-04,30.9825,B2B
28501A,2023-12-03,12.475,B2C
32212A,2023-12-03,12.475,B2C
31737A,2023-12-03,16.725,B2C
32240A,2023-12-03,36.0825,B2B
32643A,2023-12-03,33.5325,B2B
29246A,2023-12-03,32.3,B2B
27036A,2023-12-03,12.55,B2C
26933A,2023-12-03,20.485,B2B
33599A,2023-12-03,19.010250000000003,B2B
32888A,2023-12-05,31.832500000000003,B2B
27814A,2023-12-03,27.1575,B2B
28409A,2023-12-03,14.725,B2C
28838A,2023-12-03,8.225,B2C
28703A,2023-12-03,31.832500000000003,B2B
34728A,2023-12-04,26.7325,B2B
26345A,2023-12-03,10.725,B2C
29727A,2023-12-03,31.832500000000003,B2B
30609A,2023-12-03,31.832500000000003,B2B
26654A,2023-12-03,16.89375,B2B
26150A,2023-12-03,5.9750000000000005,B2C
23355A,2023-12-03,19.475,B2C
32995A,2023-12-03,29.2128,B2B
35405A,2023-12-03,28.4325,B2B
28949A,2023-12-03,17.84325,B2C
26369A,2023-12-03,34.807500000000005,B2B
29763A,2023-12-03,24.25985,B2B
26783A,2023-12-03,12.05,B2C
35435A,2023-12-03,19.9325,B2B
30735A,2023-12-03,30.1325,B2B
27265A,2023-12-03,11.475,B2C
32042A,2023-12-03,19.54065,B2B
29336A,2023-12-03,13.475,B2C
28257A,2023-12-03,18.725,B2C
25994A,2023-12-04,8.975,B2C
28843A,2023-12-03,31.832500000000003,B2B
33174A,2023-12-03,17.475,B2C
27684A,2023-12-03,12.475,B2C
26358A,2023-12-03,18.725,B2C
33306A,2023-12-03,9.6895,B2C
34310A,2023-12-03,30.9825,B2B
28571A,2023-12-03,31.832500000000003,B2B
35566A,2023-12-03,18.475,B2C
31123A,2023-12-03,18.725,B2C
27357A,2023-12-03,17.674,B2C
36167A,2023-12-05,22.225,B2C
28884A,2023-12-13,25.0325,B2B
26934A,2023-12-03,13.475,B2C
32396A,2023-12-03,18.2325,B2B
33903A,2023-12-03,6.875,B2C
31938A,2023-12-03,17.891750000000002,B2C
29597A,2023-12-03,29.707500000000003,B2B
29604A,2023-12-15,18.725,B2C
31964A,2023-12-03,30.9825,B2B
27076A,2023-12-03,20.485,B2B
28190A,2023-12-03,25.0325,B2B
27564A,2023-12-03,14.725,B2C
31170A,2023-12-04,12.05,B2C
26900A,2023-12-03,18.44725,B2C
35405A,2023-12-03,28.4325,B2B
32894A,2023-12-03,13.475,B2C
30051A,2023-12-03,18.725,B2C
30844A,2023-12-03,19.975,B2C
26579A,2023-12-03,18.725,B2C
27964A,2023-12-03,10.97875,B2C
26333A,2023-12-03,18.725,B2C
31744A,2023-12-03,16.475,B2C
34738A,2023-12-03,17.225,B2C
26400A,2023-12-03,18.1,B2C
32262A,2023-12-03,30.618275,B2B
26328A,2023-12-04,24.6075,B2B
33184A,2023-12-03,8.225,B2C
28950A,2023-12-04,18.725,B2C
32191A,2023-12-03,20.975,B2C
25925A,2023-12-03,25.0325,B2B
27770A,2023-12-03,18.725,B2C
27587A,2023-12-03,17.975,B2C
30179A,2023-12-09,18.475,B2C
32196A,2023-12-03,17.225,B2C
26326A,2023-12-03,25.0325,B2B
26433A,2023-12-03,18.169,B2C
28397A,2023-12-03,31.832500000000003,B2B
28557A,2023-12-03,18.975,B2C
31796A,2023-12-03,18.725,B2C
35431A,2023-12-03,15.975,B2C
26578A,2023-12-03,18.725,B2C
27632A,2023-12-03,19.475,B2C
33524A,2023-12-04,9.725,B2C
28121A,2023-12-03,20.975,B2C
26915A,2023-12-03,25.0325,B2B
32849A,2023-12-09,18.725,B2C
35393A,2023-12-03,29.2825,B2B
34098A,2023-12-03,14.725,B2C
28454A,2023-12-03,30.9825,B2B
26930A,2023-12-03,19.5075,B2B
26620A,2023-12-03,18.725,B2C
35989A,2023-12-13,28.0075,B2B
29849A,2023-12-03,12.475,B2C
28242A,2023-12-03,17.16475,B2C
35540A,2023-12-03,16.5585,B2C
31167A,2023-12-04,33.1075,B2B
34948A,2023-12-07,12.5195,B2C
34047A,2023-12-03,23.211375,B2B
35405A,2023-12-03,28.4325,B2B
35043A,2023-12-03,13.975,B2C
26387A,2023-12-03,25.0325,B2B
34419A,2023-12-03,13.475,B2C
27794A,2023-12-03,20.485,B2B
28313A,2023-12-03,12.075,B2C
28602A,2023-12-03,25.0325,B2B
32476A,2023-12-03,29.707500000000003,B2B
31587A,2023-12-08,10.3615,B2C
22061A,2023-12-03,10.725,B2C
32900A,2023-12-04,10.975,B2C
34311A,2023-12-03,14.8325,B2B
28123A,2023-12-03,14.725,B2C
32897A,2023-12-08,12.225,B2C
26332A,2023-12-03,18.27,B2C
33307A,2023-12-03,16.725,B2C
28488A,2023-12-03,13.0205,B2C
33829A,2023-12-14,13.725,B2C
32955A,2023-12-03,17.65195,B2B
29733A,2023-12-07,22.9075,B2B
33047A,2023-12-03,11.8405,B2C
25762A,2023-12-03,25.0325,B2B
31646A,2023-12-03,33.9575,B2B
27151A,2023-12-03,24.25985,B2B
33919A,2023-12-10,11.807,B2C
28355A,2023-12-03,17.975,B2C
26391A,2023-12-03,15.9375,B2B
27375A,2023-12-03,25.0325,B2B
30714A,2023-12-03,12.225,B2C
30685A,2023-12-03,25.0325,B2B
27792A,2023-12-03,30.9825,B2B
26379A,2023-12-03,21.225,B2C
27257A,2023-12-03,11.475,B2C
34797A,2023-12-03,17.35,B2C
34264A,2023-12-03,12.475,B2C
32843A,2023-12-03,19.475,B2C
27158A,2023-12-03,25.0325,B2B
26774A,2023-12-03,9.40725,B2C
27807A,2023-12-03,30.9825,B2B
34657A,2023-12-03,19.9325,B2B
27780A,2023-12-03,19.875,B2C
35827A,2023-12-03,20.0991,B2B
27375A,2023-12-03,20.7825,B2B
26287A,2023-12-03,18.725,B2C
28275A,2023-12-03,14.725,B2C
31979A,2023-12-03,18.725,B2C
32508A,2023-12-03,11.494,B2C
35585A,2023-12-17,12.975,B2C
33367A,2023-12-05,13.613,B2C
28020A,2023-12-03,13.475,B2C
28380A,2023-12-03,18.2325,B2B
32493A,2023-12-03,29.6123,B2B
27231A,2023-12-03,12.225,B2C
27198A,2023-12-03,17.0,B2B
33985A,2023-12-03,12.475,B2C
28426A,2023-12-03,9.475,B2C
35077A,2023-12-03,7.225,B2C
34851A,2023-12-03,30.9825,B2B
29934A,2023-12-05,14.725,B2C
28797A,2023-12-04,30.415975000000003,B2B
33103A,2023-12-05,14.725,B2C
29136A,2023-12-03,12.05,B2C
28216A,2023-12-03,31.832500000000003,B2B
34053A,2023-12-17,23.3325,B2B
34727A,2023-12-03,33.9575,B2B
30420A,2023-12-19,14.475,B2C
27626A,2023-12-03,18.475,B2C
28410A,2023-12-03,19.5075,B2B
27821A,2023-12-03,19.475,B2C
35279A,2023-12-03,17.613,B2C
32371A,2023-12-03,19.5075,B2B
34726A,2023-12-03,33.5325,B2B
33100A,2023-12-03,17.057,B2C
26261A,2023-12-03,31.832500000000003,B2B
31013A,2023-12-03,19.5075,B2B
35042A,2023-12-03,21.2075,B2B
27200A,2023-12-03,12.05,B2C
33823A,2023-12-12,9.725,B2C
28500A,2023-12-03,12.05,B2C
26459A,2023-12-03,12.225,B2C
34668A,2023-12-03,17.475,B2C
31960A,2023-12-03,17.725,B2C
27181A,2023-12-03,25.0325,B2B
34874A,2023-12-11,29.707500000000003,B2B
29597A,2023-12-03,35.648999999999994,B2B
31116A,2023-12-03,10.939,B2C
27814A,2023-12-03,15.9375,B2B
34498A,2023-12-06,16.85,B2C
35781A,2023-12-03,10.475,B2C
29736A,2023-12-03,25.0325,B2B
27227A,2023-12-03,25.0325,B2B
34048A,2023-12-14,31.832500000000003,B2B
35239A,2023-12-06,18.475,B2C
28381A,2023-12-04,11.225,B2C
26655A,2023-12-04,10.05,B2C
32265A,2023-12-04,8.7875,B2C
26856A,2023-12-04,11.475,B2C
27383A,2023-12-05,19.475,B2C
27459A,2023-12-04,11.475,B2C
27987A,2023-12-04,13.475,B2C
27673A,2023-12-04,33.1075,B2B
28402A,2023-12-04,11.475,B2C
36199A,2023-12-12,10.725,B2C
27374A,2023-12-04,18.225,B2C
27630A,2023-12-04,18.975,B2C
36036A,2023-12-12,14.475,B2C
33111A,2023-12-05,9.725,B2C
29941A,2023-12-07,8.64825,B2C
33908A,2023-12-12,11.9565,B2C
21759A,2023-12-05,17.725,B2C
35857A,2023-12-14,14.475,B2C
35675A,2023-12-05,13.225,B2C
33182A,2023-12-04,22.9075,B2B
35405A,2023-12-04,28.4325,B2B
36060A,2023-12-14,12.1625,B2C
33365A,2023-12-04,17.770500000000002,B2C
34112A,2023-12-04,13.725,B2C
28788A,2023-12-04,29.707500000000003,B2B
28074A,2023-12-04,12.225,B2C
27324A,2023-12-04,14.475,B2C
26847A,2023-12-04,18.725,B2C
36165A,2023-12-05,10.725,B2C
36135A,2023-12-04,16.475,B2C
28513A,2023-12-04,18.725,B2C
28460A,2023-12-05,30.9825,B2B
35691A,2023-12-15,16.475,B2C
29620A,2023-12-04,16.225,B2C
33709A,2023-12-04,11.725,B2C
33993A,2023-12-04,18.975,B2C
27230A,2023-12-04,17.475,B2C
31181A,2023-12-04,9.975,B2C
32207A,2023-12-04,16.475,B2C
36233A,2023-12-13,18.725,B2C
27980A,2023-12-04,18.377,B2C
31126A,2023-12-04,14.475,B2C
34585A,2023-12-09,15.725,B2C
26871A,2023-12-04,14.475,B2C
27251A,2023-12-05,18.975,B2C
28252A,2023-12-04,17.85,B2C
32231A,2023-12-04,14.475,B2C
35923A,2023-12-06,14.475,B2C
25756A,2023-12-04,11.3,B2C
27512A,2023-12-04,31.832500000000003,B2B
28327A,2023-12-04,7.35,B2C
29658A,2023-12-07,15.725,B2C
34436A,2023-12-04,18.6,B2C
27357A,2023-12-04,18.225,B2C
34248A,2023-12-05,19.975,B2C
34436A,2023-12-04,18.6,B2C
27028A,2023-12-04,18.725,B2C
33976A,2023-12-04,20.49265,B2B
33047A,2023-12-04,18.3405,B2C
35864A,2023-12-04,14.475,B2C
35087A,2023-12-08,9.475,B2C
34338A,2023-12-05,7.725,B2C
28419A,2023-12-04,19.475,B2C
34404A,2023-12-06,18.6575,B2B
28645A,2023-12-05,18.975,B2C
34996A,2023-12-12,6.4125000000000005,B2C
35952A,2023-12-04,20.975,B2C
28115A,2023-12-04,8.7375,B2C
26262A,2023-12-05,17.475,B2C
27493A,2023-12-04,17.475,B2C
35106A,2023-12-04,8.475,B2C
28639A,2023-12-05,20.975,B2C
33369A,2023-12-04,13.475,B2C
28670A,2023-12-04,11.475,B2C
28849A,2023-12-05,19.1,B2C
26373A,2023-12-04,20.725,B2C
35142A,2023-12-10,11.6,B2C
34132A,2023-12-04,8.725,B2C
32442A,2023-12-04,17.725,B2C
33551A,2023-12-04,24.6075,B2B
30495A,2023-12-04,11.475,B2C
28261A,2023-12-04,14.475,B2C
26342A,2023-12-04,12.55,B2C
35167A,2023-12-04,14.475,B2C
28282A,2023-12-05,18.975,B2C
35867A,2023-12-12,6.9750000000000005,B2C
29941A,2023-12-07,17.2965,B2C
35942A,2023-12-13,11.725,B2C
36136A,2023-12-17,14.975,B2C
27882A,2023-12-05,13.475,B2C
28268A,2023-12-04,18.975,B2C
30298A,2023-12-09,18.725,B2C
28611A,2023-12-05,18.225,B2C
31466A,2023-12-04,13.475,B2C
26333A,2023-12-04,10.225,B2C
27169A,2023-12-04,11.225,B2C
36282A,2023-12-04,11.225,B2C
26218A,2023-12-05,18.725,B2C
28686A,2023-12-04,18.725,B2C
35352A,2023-12-04,17.225,B2C
27197A,2023-12-04,22.9075,B2B
29588A,2023-12-05,15.725,B2C
27775A,2023-12-04,16.907,B2C
26580A,2023-12-04,14.725,B2C
33068A,2023-12-04,8.975,B2C
30758A,2023-12-05,7.975,B2C
34306A,2023-12-05,18.725,B2C
26708A,2023-12-04,18.975,B2C
27865A,2023-12-05,33.1075,B2B
34522A,2023-12-04,19.30475,B2C
36167A,2023-12-06,22.225,B2C
26208A,2023-12-05,19.475,B2C
33652A,2023-12-04,15.325,B2C
26849A,2023-12-04,12.55,B2C
30236A,2023-12-04,19.975,B2C
27202A,2023-12-04,18.975,B2C
26478A,2023-12-05,10.725,B2C
36207A,2023-12-19,4.225,B2C
33573A,2023-12-05,17.475,B2C
35405A,2023-12-04,28.4325,B2B
32305A,2023-12-04,11.225,B2C
35405A,2023-12-04,28.4325,B2B
34881A,2023-12-04,12.725,B2C
30712A,2023-12-04,7.225,B2C
33508A,2023-12-05,7.475,B2C
34500A,2023-12-05,4.7250000000000005,B2C
34869A,2023-12-04,15.975,B2C
28395A,2023-12-04,17.45,B2C
32469A,2023-12-04,17.975,B2C
35554A,2023-12-05,8.975,B2C
27357A,2023-12-04,10.924,B2C
35770A,2023-12-04,16.225,B2C
28882A,2023-12-05,14.225,B2C
33985A,2023-12-04,12.475,B2C
32212A,2023-12-04,16.475,B2C
36228A,2023-12-06,6.4750000000000005,B2C
34258A,2023-12-04,8.475,B2C
35193A,2023-12-08,1.975,B2C
28691A,2023-12-04,10.475,B2C
34199A,2023-12-04,16.725,B2C
36214A,2023-12-04,15.975,B2C
28253A,2023-12-04,18.725,B2C
35109A,2023-12-10,14.225,B2C
25777A,2023-12-04,20.7825,B2B
32467A,2023-12-04,28.0075,B2B
30643A,2023-12-04,16.975,B2C
30833A,2023-12-04,12.975,B2C
35742A,2023-12-14,14.475,B2C
27022A,2023-12-04,17.225,B2C
24116A,2023-12-06,6.9750000000000005,B2C
28424A,2023-12-04,21.135250000000003,B2B
28255A,2023-12-04,11.225,B2C
30971A,2023-12-05,15.725,B2C
32237A,2023-12-04,14.225,B2C
29862A,2023-12-04,18.225,B2C
28425A,2023-12-04,14.475,B2C
35103A,2023-12-04,13.725,B2C
28421A,2023-12-05,13.225,B2C
27231A,2023-12-04,17.475,B2C
31510A,2023-12-04,20.975,B2C
32377A,2023-12-04,22.225,B2C
32561A,2023-12-04,12.475,B2C
30999A,2023-12-06,14.975,B2C
35253A,2023-12-04,9.475,B2C
32498A,2023-12-04,17.225,B2C
33124A,2023-12-04,14.9125,B2C
33885A,2023-12-09,19.975,B2C
32255A,2023-12-04,14.475,B2C
27357A,2023-12-04,17.674,B2C
31086A,2023-12-04,10.1,B2C
27432A,2023-12-04,25.0325,B2B
33670A,2023-12-05,17.475,B2C
32561A,2023-12-04,17.475,B2C
28391A,2023-12-05,18.725,B2C
28880A,2023-12-05,14.475,B2C
26882A,2023-12-04,16.475,B2C
32479A,2023-12-04,17.225,B2C
28636A,2023-12-05,18.225,B2C
26341A,2023-12-04,36.0825,B2B
32583A,2023-12-04,18.975,B2C
30058A,2023-12-05,15.725,B2C
27134A,2023-12-04,17.725,B2C
35944A,2023-12-14,14.475,B2C
27588A,2023-12-04,18.975,B2C
29994A,2023-12-04,11.225,B2C
26623A,2023-12-04,36.0825,B2B
34036A,2023-12-08,10.975,B2C
32644A,2023-12-04,16.475,B2C
27414A,2023-12-05,20.485,B2B
28443A,2023-12-04,18.725,B2C
36098A,2023-12-05,15.725,B2C
35516A,2023-12-13,17.975,B2C
31711A,2023-12-04,18.225,B2C
27280A,2023-12-05,16.975,B2C
27379A,2023-12-04,16.975,B2C
33979A,2023-12-04,18.975,B2C
30050A,2023-12-10,16.975,B2C
28533A,2023-12-04,13.225,B2C
35080A,2023-12-04,16.225,B2C
27933A,2023-12-04,17.475,B2C
26368A,2023-12-05,19.475,B2C
35647A,2023-12-14,14.725,B2C
36112A,2023-12-04,12.225,B2C
27083A,2023-12-04,11.225,B2C
35028A,2023-12-04,25.0325,B2B
35007A,2023-12-19,12.225,B2C
30796A,2023-12-04,17.975,B2C
26043A,2023-12-04,15.0625,B2C
27753A,2023-12-04,19.975,B2C
35782A,2023-12-12,7.725,B2C
27359A,2023-12-04,7.3625,B2C
34786A,2023-12-04,4.225,B2C
33658A,2023-12-05,31.832500000000003,B2B
26355A,2023-12-04,18.725,B2C
36211A,2023-12-07,14.225,B2C
32925A,2023-12-05,16.225,B2C
26640A,2023-12-04,14.475,B2C
36040A,2023-12-15,16.5325,B2B
28430A,2023-12-05,5.7250000000000005,B2C
35223A,2023-12-08,26.3075,B2B
27462A,2023-12-04,14.725,B2C
31833A,2023-12-05,17.725,B2C
28115A,2023-12-04,8.7375,B2C
26173A,2023-12-04,21.225,B2C
35405A,2023-12-04,28.4325,B2B
28152A,2023-12-04,19.975,B2C
31679A,2023-12-04,20.975,B2C
27446A,2023-12-04,13.725,B2C
35324A,2023-12-14,17.975,B2C
28554A,2023-12-05,11.225,B2C
33558A,2023-12-04,9.725,B2C
30629A,2023-12-04,16.35,B2C
36237A,2023-12-07,14.8085,B2C
34796A,2023-12-06,14.225,B2C
28777A,2023-12-05,10.35,B2C
33268A,2023-12-04,13.6625,B2C
35405A,2023-12-04,28.4325,B2B
30312A,2023-12-04,11.375,B2C
35405A,2023-12-04,28.4325,B2B
26581A,2023-12-05,14.625,B2C
32199A,2023-12-04,16.725,B2C
29266A,2023-12-05,20.4,B2C
33092A,2023-12-05,16.975,B2C
29929A,2023-12-04,17.975,B2C
31589A,2023-12-04,16.28075,B2C
36167A,2023-12-06,22.225,B2C
26894A,2023-12-04,18.725,B2C
28199A,2023-12-04,19.475,B2C
32870A,2023-12-05,17.975,B2C
30272A,2023-12-04,18.225,B2C
28724A,2023-12-05,14.725,B2C
30138A,2023-12-04,17.475,B2C
28021A,2023-12-04,19.1,B2C
30259A,2023-12-05,13.225,B2C
33270A,2023-12-04,10.725,B2C
35172A,2023-12-04,15.475,B2C
27360A,2023-12-04,12.475,B2C
36047A,2023-12-12,21.725,B2C
28050A,2023-12-04,18.225,B2C
27357A,2023-12-04,17.67175,B2C
34731A,2023-12-04,15.475,B2C
35725A,2023-12-19,12.725,B2C
34166A,2023-12-04,13.725,B2C
24501A,2023-12-04,14.475,B2C
30264A,2023-12-05,11.475,B2C
27506A,2023-12-04,18.725,B2C
30064A,2023-12-04,15.4125,B2C
28647A,2023-12-05,20.225,B2C
29341A,2023-12-04,18.975,B2C
16185A,2023-12-04,18.225,B2C
26627A,2023-12-04,17.225,B2C
33506A,2023-12-04,12.975,B2C
35496A,2023-12-04,25.0325,B2B
30722A,2023-12-04,18.725,B2C
28033A,2023-12-05,18.725,B2C
30936A,2023-12-04,13.475,B2C
29927A,2023-12-04,18.975,B2C
28951A,2023-12-04,19.2625,B2C
28021A,2023-12-04,18.725,B2C
29750A,2023-12-04,11.225,B2C
34213A,2023-12-04,9.475,B2C
28478A,2023-12-04,17.475,B2C
26988A,2023-12-04,12.225,B2C
19434A,2023-12-04,17.6625,B2C
31665A,2023-12-04,15.725,B2C
35425A,2023-12-05,15.475,B2C
35844A,2023-12-14,6.9750000000000005,B2C
35560A,2023-12-07,5.4750000000000005,B2C
31753A,2023-12-05,4.9750000000000005,B2C
32435A,2023-12-04,18.975,B2C
35662A,2023-12-20,13.225,B2C
32501A,2023-12-04,17.475,B2C
26440A,2023-12-04,31.832500000000003,B2B
30962A,2023-12-04,18.975,B2C
33470A,2023-12-05,11.225,B2C
24545A,2023-12-04,14.225,B2C
35558A,2023-12-04,14.1835,B2C
27988A,2023-12-04,13.225,B2C
27272A,2023-12-05,28.4325,B2B
34904A,2023-12-05,15.475,B2C
29861A,2023-12-04,12.975,B2C
32437A,2023-12-04,18.975,B2C
27596A,2023-12-04,14.2875,B2C
32681A,2023-12-04,15.725,B2C
30613A,2023-12-04,16.779,B2C
32781A,2023-12-04,15.975,B2C
29327A,2023-12-04,12.475,B2C
28405A,2023-12-04,8.75,B2C
35350A,2023-12-04,9.225,B2C
27946A,2023-12-04,17.475,B2C
28316A,2023-12-04,18.975,B2C
31342A,2023-12-04,16.725,B2C
29867A,2023-12-19,19.225,B2C
36279A,2023-12-13,5.4750000000000005,B2C
34918A,2023-12-06,13.225,B2C
35659A,2023-12-05,14.225,B2C
30165A,2023-12-10,33.9575,B2B
34655A,2023-12-05,29.176250000000003,B2B
35135A,2023-12-04,29.707500000000003,B2B
29791A,2023-12-05,11.225,B2C
34248A,2023-12-05,19.975,B2C
33410A,2023-12-05,11.475,B2C
35250A,2023-12-05,15.475,B2C
27745A,2023-12-05,19.475,B2C
27086A,2023-12-04,18.225,B2C
30335A,2023-12-07,17.475,B2C
29228A,2023-12-04,18.225,B2C
34409A,2023-12-04,14.475,B2C
21776A,2023-12-04,15.225,B2C
27804A,2023-12-05,9.475,B2C
28413A,2023-12-04,16.725,B2C
32105A,2023-12-31,14.475,B2C
27020A,2023-12-04,19.225,B2C
28899A,2023-12-07,16.975,B2C
28887A,2023-12-04,18.475,B2C
27701A,2023-12-04,11.475,B2C
30324A,2023-12-04,11.225,B2C
28896A,2023-12-24,16.475,B2C
34665A,2023-12-04,15.225,B2C
34830A,2023-12-05,10.725,B2C
24986A,2023-12-04,20.975,B2C
31094A,2023-12-04,17.475,B2C
27720A,2023-12-04,16.725,B2C
28057A,2023-12-04,18.225,B2C
28115A,2023-12-04,16.725,B2C
27075A,2023-12-04,17.475,B2C
36119A,2023-12-13,7.975,B2C
35831A,2023-12-04,20.91,B2B
32036A,2023-12-04,14.975,B2C
35973A,2023-12-04,10.225,B2C
27501A,2023-12-06,13.725,B2C
28330A,2023-12-05,15.975,B2C
29680A,2023-12-07,19.475,B2C
32367A,2023-12-04,14.725,B2C
28823A,2023-12-04,17.975,B2C
27966A,2023-12-05,19.475,B2C
30841A,2023-12-04,17.475,B2C
28885A,2023-12-04,18.975,B2C
32590A,2023-12-04,10.1575,B2B
32446A,2023-12-04,15.975,B2C
30267A,2023-12-04,14.725,B2C
34455A,2023-12-04,19.5075,B2B
36230A,2023-12-06,8.75,B2C
34621A,2023-12-05,9.475,B2C
33613A,2023-12-05,13.225,B2C
28010A,2023-12-04,14.475,B2C
32155A,2023-12-04,14.475,B2C
31984A,2023-12-04,6.9750000000000005,B2C
33614A,2023-12-04,11.975,B2C
28863A,2023-12-04,13.225,B2C
35405A,2023-12-04,28.4325,B2B
32674A,2023-12-04,12.0375,B2C
34528A,2023-12-06,12.725,B2C
32584A,2023-12-04,18.1,B2C
35746A,2023-12-04,10.975,B2C
36281A,2023-12-06,8.725,B2C
32937A,2023-12-04,13.975,B2C
34660A,2023-12-04,12.725,B2C
31110A,2023-12-04,17.475,B2C
32703A,2023-12-04,12.225,B2C
35776A,2023-12-15,11.725,B2C
31594A,2023-12-04,12.225,B2C
34509A,2023-12-04,18.975,B2C
28160A,2023-12-04,11.225,B2C
27330A,2023-12-04,18.225,B2C
27245A,2023-12-06,12.475,B2C
26227A,2023-12-05,21.225,B2C
27201A,2023-12-04,13.225,B2C
26180A,2023-12-04,14.725,B2C
33525A,2023-12-05,12.225,B2C
27139A,2023-12-04,12.475,B2C
28246A,2023-12-05,17.475,B2C
35326A,2023-12-04,27.37,B2B
26239A,2023-12-04,18.725,B2C
26212A,2023-12-04,16.475,B2C
35208A,2023-12-05,10.225,B2C
29935A,2023-12-09,9.975,B2C
26510A,2023-12-04,12.55,B2C
36272A,2023-12-06,16.25,B2C
31241A,2023-12-04,7.475,B2C
29299A,2023-12-04,20.975,B2C
32482A,2023-12-04,12.225,B2C
20690A,2023-12-05,16.975,B2C
32634A,2023-12-05,20.975,B2C
36252A,2023-12-05,12.725,B2C
36245A,2023-12-05,16.975,B2C
35233A,2023-12-05,16.975,B2C
36294A,2023-12-05,12.725,B2C
27907A,2023-12-05,13.475,B2C
32634A,2023-12-05,20.975,B2C
32805A,2023-12-05,15.225,B2C
27528A,2023-12-06,17.225,B2C
28906A,2023-12-05,18.975,B2C
27564A,2023-12-05,18.225,B2C
29266A,2023-12-06,24.725,B2C
35896A,2023-12-14,14.725,B2C
31589A,2023-12-06,17.475,B2C
32088A,2023-12-06,17.975,B2C
26670A,2023-12-06,18.225,B2C
35331A,2023-12-09,15.475,B2C
32183A,2023-12-06,16.1415,B2C
34898A,2023-12-06,20.975,B2C
28846A,2023-12-07,14.725,B2C
34945A,2023-12-06,7.975,B2C
26213A,2023-12-07,14.475,B2C
28997A,2023-12-06,10.8,B2C
29600A,2023-12-06,11.725,B2C
33781A,2023-12-06,8.475,B2C
28598A,2023-12-06,19.475,B2C
28502A,2023-12-07,17.975,B2C
30663A,2023-12-06,14.225,B2C
35187A,2023-12-06,15.975,B2C
34158A,2023-12-16,11.475,B2C
27980A,2023-12-06,14.975,B2C
28242A,2023-12-06,18.725,B2C
29596A,2023-12-17,17.975,B2C
27958A,2023-12-06,20.485,B2B
31337A,2023-12-06,13.225,B2C
31698A,2023-12-06,19.725,B2C
27719A,2023-12-06,19.975,B2C
35528A,2023-12-06,18.6625,B2C
26738A,2023-12-06,18.725,B2C
28400A,2023-12-06,20.975,B2C
29075A,2023-12-06,18.4125,B2C
33047A,2023-12-07,11.6655,B2C
33976A,2023-12-07,20.49945,B2B
35635A,2023-12-07,16.475,B2C
27414A,2023-12-08,20.485,B2B
28216A,2023-12-07,31.832500000000003,B2B
32249A,2023-12-07,10.225,B2C
29614A,2023-12-07,13.475,B2C
29597A,2023-12-07,29.707500000000003,B2B
35516A,2023-12-16,17.975,B2C
34449A,2023-12-07,14.475,B2C
26380A,2023-12-07,21.225,B2C
26937A,2023-12-07,19.5075,B2B
35540A,2023-12-07,16.557,B2C
27029A,2023-12-07,21.335,B2B
35300A,2023-12-07,16.725,B2C
34264A,2023-12-07,12.475,B2C
33195A,2023-12-07,14.475,B2C
30073A,2023-12-08,33.1075,B2B
29246A,2023-12-07,31.832500000000003,B2B
32400A,2023-12-07,21.2075,B2B
33546A,2023-12-07,22.9075,B2B
29091A,2023-12-07,17.975,B2C
30726A,2023-12-07,10.85,B2C
28301A,2023-12-07,23.615975,B2B
27564A,2023-12-07,20.6,B2C
27385A,2023-12-07,31.832500000000003,B2B
32443A,2023-12-07,11.4945,B2C
34285A,2023-12-07,10.1415,B2C
33201A,2023-12-07,12.475,B2C
30508A,2023-12-07,8.1,B2C
27267A,2023-12-07,21.2075,B2B
29136A,2023-12-07,12.05,B2C
34118A,2023-12-07,10.38325,B2C
35214A,2023-12-07,15.475,B2C
30035A,2023-12-08,33.1296,B2B
26435A,2023-12-07,14.725,B2C
28695A,2023-12-08,11.475,B2C
33100A,2023-12-07,18.56875,B2C
31419A,2023-12-08,16.68575,B2C
32193A,2023-12-07,11.6335,B2C
29968A,2023-12-07,6.4750000000000005,B2C
27793A,2023-12-07,18.725,B2C
