date,client_id,value_usd,client_type
2022-03-02 23:28:00.000000 UTC,eKrwi4JvX8jaN1LENktW8lJkoFEIPMlrHTc43OnouBo=,33.2,Pro
2022-03-02 17:02:00.000000 UTC,63Zifq22ogX0LF8jTKVJQcFQ+wOlul2o6fchB0l+OsI=,33.2,Pro
2022-03-02 16:06:00.000000 UTC,XekcP6F+zwWmrR1W2jUfFgSoRY7i5h7l+wjiISNax8I=,33.2,Pro
2022-03-02 12:45:00.000000 UTC,KZ+0WDWHQ3hZ41B9m1rE4FpXZ6IrOO9ZFJFYC6itlgY=,33.2,Pro
2022-03-02 11:14:00.000000 UTC,d7HCRh147mVBVID8UD2LZNKruw/jzRp033gL2AsYk6I=,33.2,Pro
2022-03-02 02:30:00.000000 UTC,qf1SF1fAzqW734tlHhcnpLPGQ9XE9YuH4OSmvU6XNyA=,33.2,Pro
2022-03-02 01:35:00.000000 UTC,mY9bD7d00e75cb/ZZTSEEL2H/Kn+DS3T9w5o6C9LmUQ=,33.2,Pro
2022-03-01 17:07:00.000000 UTC,fABi248qkVjlZnilLnYk3vUu83oPPBSmGrv4Kt3GItU=,33.2,Pro
2022-03-01 14:04:00.000000 UTC,mjg3Yeqh6fFFaQAeCnUjnNUqXUK2uGaiPnaJ0a0RwPo=,33.2,Pro
2022-03-01 09:47:00.000000 UTC,T7JW0506NB14dnLxq/vvPmPtYIG8R2LiOKpEQnRtbmw=,33.2,Pro
2022-03-01 09:37:00.000000 UTC,4UeerKge6RcDYpRpRa8OVuGU1P3b3pGdyWUBpYZWDJo=,33.2,Pro
2022-02-28 23:07:00.000000 UTC,s67AaTCsImbP4idFd5eBoz4opR+lY65sARdCGGoXEkY=,33.2,Pro
2022-02-28 20:18:00.000000 UTC,bp4k8vrTWKjYOesX3+fByOyJIgFkk7+RSQu94AaVqgc=,33.2,Pro
2022-02-28 15:39:00.000000 UTC,CtpnGpHl8IxG9Xh8F9Fr5LXm8cCkzr8OActEOz9ylVA=,33.2,Pro
2022-02-28 12:26:00.000000 UTC,bRvEl/p+YEGMgGq1/z3j18ywTkkl80dKIIFQxmKetH0=,33.2,Pro
2022-02-28 07:13:00.000000 UTC,atxq2vexE8jz+udTsKSyrh4AVVNRoSXxM0oFiOgNgbg=,33.2,Pro
2022-02-27 23:58:00.000000 UTC,oZQ/+Plb3QQ1u2ILs62N4mqpvQLHIoPx1l112KZNoLE=,33.2,Pro
2022-02-27 21:59:00.000000 UTC,+FjVubztV8bmKQsxzXMPABKPXcq5qDCPnX818c03osk=,33.2,Pro
2022-02-27 21:23:00.000000 UTC,DG/H24beu/AR4KUZ1WKtRMHgOpcckpRmmUHzxgSmos4=,33.2,Pro
2022-02-27 21:17:00.000000 UTC,1yY7xWqmSFxT8KvR1Y5DvcSeW35lFEZ/X3kfkkpirFg=,33.2,Pro
2022-02-27 21:06:00.000000 UTC,HBC7o82umizLvwOl+6cupxjbkbMZGJbAyx6uDZGulVI=,33.2,Pro
2022-02-27 20:35:00.000000 UTC,Pv69fMUaVIwL6FyK1diT/c9Q90Ipp0VGx2q5wk6tIjo=,33.2,Pro
2022-03-02 19:07:00.000000 UTC,UhV35QS+u6dx7Zuj1kpQ+xLpWymtuIVQGHEBvqt/YmQ=,33.2,Pro
2022-02-27 14:54:00.000000 UTC,dT4XurXmZygvCzXb6d6ygu8mEP1Px8R9sjBegQ3kP1I=,33.2,Pro
2022-02-27 10:03:00.000000 UTC,nRdGM+ePbzZrk9QRjGDTSgRYQZS9/GNBloM/zYpdIfo=,33.2,Pro
2022-02-27 05:59:00.000000 UTC,0E0NRJegHTZVX0OhtN6tlRZo5icS3iqZ7ywfcQ3mVSk=,33.2,Pro
2022-02-26 22:48:00.000000 UTC,Cn/di1atxLWDHDAZNqj4hSzwLGctMMYCN2/FDSxd+0A=,33.2,Pro
2022-02-26 21:34:00.000000 UTC,nK4DG6P/l9LWHSthLHUw2nmCrDas8vqtpzSl1ocssrM=,33.2,Pro
2022-02-26 20:58:00.000000 UTC,kjQTYk7+PzPMmcA54EPD/s+lD+tjI6xBTeRoCp2AfgM=,33.2,Pro
2022-02-26 19:34:00.000000 UTC,dLj8mXrr2Fw2D/yspkWmoCeHJIGxTsegHwwKE4r4MNs=,33.2,Pro
2022-02-26 15:36:00.000000 UTC,7zKZdAOW/nrRrSYZf+weLpLDmXVR/aty6/2+m8PwNhU=,33.2,Pro
2022-02-26 11:30:00.000000 UTC,AGoXrRkLW3/xIlNDLUchnLM6rMMq8yMaJ/biVlQ9dB4=,33.2,Pro
2022-02-25 20:44:00.000000 UTC,iUOdvEegHrlhw2vxxE/Flv4xCzs8NJmjliKBXD33PLk=,33.2,Pro
2022-02-25 20:38:00.000000 UTC,0TlfgB8gYYp3Vv0brHBrYi12pCgb1jFxkAWVqxDdr44=,33.2,Pro
2022-02-25 19:39:00.000000 UTC,qFBgs6nhECmlvPpesZ5XTcg07Y/5azPxcrXFj3kpKDk=,33.2,Pro
2022-02-25 17:19:00.000000 UTC,pHhigR/LmLaWvbp2PO0DnuqW1xDwFBeSJpKiRIEX1YM=,33.2,Pro
2022-02-25 16:30:00.000000 UTC,8ZNGnBdMT36ksCN57uxgkOJsJK3OzhoN7hB6fIIX34g=,33.2,Pro
2022-02-25 14:51:00.000000 UTC,izbfd/Oa6dlcoSj+M5NJSPWjIEjR1l5OCEH5yK40lO8=,33.2,Pro
2022-02-25 13:54:00.000000 UTC,JuTHL9LN02NlY0LY7hjXz3SEVlIQLhHgNugrKMR7EYA=,33.2,Pro
2022-02-25 11:44:00.000000 UTC,IZw2lUzEv7BOnM1MGMBGgkPRvycY8YyVJMuoaePiFdk=,33.2,Pro
2022-02-25 11:01:00.000000 UTC,tp3p1ucZ/ZBxsyflbViKdReXHkvcl3jMSc6HrmhbCaA=,33.2,Pro
2022-02-24 21:59:00.000000 UTC,ae5NWuURPNYf5qHnit6LKvGWV9pDvf2N1ZvJajwoLLc=,33.2,Pro
2022-02-24 21:33:00.000000 UTC,vMNswn7Z/WRT6LvVVDzMyNZbD0ept1iCf4UinRagUR8=,33.2,Pro
2022-02-27 19:34:00.000000 UTC,YgFKfjpO3cIfxDKYsLhr3+YHPlyOL6yV0TWvWyA+dnU=,33.2,Pro
2022-02-24 16:45:00.000000 UTC,ugPEbef6eqi5lNq1PUdJrooUn/4z0QSBLxezPJaikbM=,33.2,Pro
2022-02-24 14:42:00.000000 UTC,fXYs1C4yBqi8YYuvrbgHGQg0+HufQJG3tvWRJtdlR/w=,33.2,Pro
2022-02-24 14:19:00.000000 UTC,IPs3G1YdSRNOelMzGbPl8Pizz9Eizb7sovtBf2f3YsE=,33.2,Pro
2022-02-24 13:20:00.000000 UTC,HgWIBO/LKxKFBA1A/Cz+kVMyPM1fLyXo8sfwzpFMOoo=,33.2,Pro
2022-02-24 04:16:00.000000 UTC,ChGvpKFifzT+fmEU71luNKiY5Bilv6G0TXApYmttt/w=,33.2,Pro
2022-02-23 19:28:00.000000 UTC,tUjX1FvfBqqHfzWq8a3T/r4r/xfarbp2Ogw3sLRJurc=,33.2,Pro
2022-02-23 18:25:00.000000 UTC,x6lV+tMnOwQfJDJGcUNH3sZAeJBbMu6gdjTAQZ1iy8Y=,33.2,Pro
2022-02-23 16:44:00.000000 UTC,vyXAs8G1sqHbznLBM4RcOgcTql6pTycHPYkhgYAjeiA=,33.2,Pro
2022-02-23 15:30:00.000000 UTC,c7HWOpFprDDqplbspolNdIcyK9hANK6geyOZeSTZAzw=,33.2,Pro
2022-02-23 09:34:00.000000 UTC,YW0AA52sotTP/TZZ4LVaafOuyhkOZMD+jnWQ6IH5Z/k=,33.2,Pro
2022-02-23 02:31:00.000000 UTC,u46yPRu1wBwWDVcpEGR7BTj+TwdID88IJ1OHpP37ohs=,33.2,Pro
2022-02-22 19:50:00.000000 UTC,pFjMANM8WAnoSrWPHEuyqdZ8o8SomQ1dP0GwxHzdO+w=,33.2,Pro
2022-02-22 16:51:00.000000 UTC,PMNjXVYG4/bCq1FBLa1pUc+WY31qPG+ji74oniQPc0Q=,33.2,Pro
2022-02-22 14:56:00.000000 UTC,QvwngfmDfWP3PTANgw7Mp9jYtsMjoq9sdLoMke7cOUs=,33.2,Pro
2022-02-22 03:23:00.000000 UTC,BpXYVv6dH/nSQ3o/y0+rAAoKaMz7eenWZIHdZqEX+Lo=,33.2,Pro
2022-02-21 19:24:00.000000 UTC,VZt0ci+xdBhYK6XKUginvyF1Zehori16RwMXXbm1EOU=,33.2,Pro
2022-02-21 18:43:00.000000 UTC,psE41Ne7WyjfMf2KrZMtHqzcEyZ/h5JfPfaMRLrwECQ=,33.2,Pro
2022-02-21 16:49:00.000000 UTC,5V+eLcoRfoNPavC5CeFK2GUIA1Lqj4cjgABm2pPWjAM=,33.2,Pro
2022-02-21 16:29:00.000000 UTC,SZXq2YBGFg0iFUyJQ86KCh7QHB7kIcgFqbfzOtcpKGY=,33.2,Pro
2022-02-21 16:00:00.000000 UTC,XSv5V5URTkIvk3fXlvhhFCR1w490aNjZpPwYHpkC/3M=,33.2,Pro
2022-02-24 11:33:00.000000 UTC,OIOgjhQwxoKh+Nkiv8w5yeRMSXqxc9+mLhd6uc4hcqs=,33.2,Pro
2022-02-21 11:07:00.000000 UTC,Pg0uiu1B7eFVpYQ83OiUo6HS5iSaOmb4GMUDcp9cgA4=,33.2,Pro
2022-02-21 05:25:00.000000 UTC,wOu3PsTPD4BUxXcPHIaVJ4/LlcwQMNu46M2t+n+jBZ8=,33.2,Pro
2022-02-20 22:58:00.000000 UTC,IA2mxL1imstbjucCylJFAqiCdWHUYXxWncbBUaLNcHc=,33.2,Pro
2022-02-20 22:43:00.000000 UTC,kOStN41FEME2f0mrjbbsdBFJnKOau8AEDSCSi5k//oI=,33.2,Pro
2022-02-20 21:56:00.000000 UTC,dzPf8k6AZiOAsuTQHPXdeOB4sTQ00qPHWOq3yk+L7eI=,33.2,Pro
2022-02-20 14:12:00.000000 UTC,6Hil0/Y7AvDC6tgavyQ/F75emt+QGeLpTT37PEn2GRw=,33.2,Pro
2022-02-20 13:10:00.000000 UTC,1PKlk/FILyWBKzsc9mjntyjiGdXUeeVD5GAoqEtsjKc=,33.2,Pro
2022-02-20 07:10:00.000000 UTC,A+bADIBz5e1pqYhLVfdTUqVYaLMtQ8mNuyvNsgfeRAE=,33.2,Pro
2022-02-20 03:41:00.000000 UTC,hEeWDBqAOlq/wyb0Eaa+2CsMc94ChuVEFcc2Vm4TH34=,33.2,Pro
2022-02-20 00:21:00.000000 UTC,jcDiRADzKC8fUmVuGtB3d1Lig3jYFlU5wVbU1eEi+Cc=,33.2,Pro
2022-02-20 00:02:00.000000 UTC,D5WVzuDZ3Y1L+VW/svCV3u+AluuJ8l30SlOcOIFfpNo=,33.2,Pro
2022-02-19 15:27:00.000000 UTC,ydeEsvGLFTp0CrRuqJioqeg6soaMuNLYieOlXmnTvEo=,33.2,Pro
2022-02-19 10:59:00.000000 UTC,nVHPeDZsu1BKvV1OrwfuRTzSZ2+LuR9qzHRylUYrgNI=,33.2,Pro
2022-02-19 10:24:00.000000 UTC,cR/5zdaorDTvBjqIcIZRNJU1Aw2vwIFAomqwzZSPcT4=,33.2,Pro
2022-02-19 09:52:00.000000 UTC,cM2i4YctMsJ114LF4ceaC3QffKh7t+p3a13sHn/3/gM=,33.2,Pro
2022-02-27 09:40:00.000000 UTC,TBLlckns/jtwtGvOPTmuGU0eT9og2AiAzQ8NJn2u1GM=,33.2,Pro
2022-02-19 09:35:00.000000 UTC,rOJRdcKz4gFcoipd96qGUujnZE3BTNJvnkJ0AiYgcHY=,33.2,Pro
2022-02-19 09:27:00.000000 UTC,mMP9csMd680QBUeqVea8k7KwWudYXxyejBh8IgtO8Xg=,33.2,Pro
2022-02-18 21:49:00.000000 UTC,3zC90V2fC1IEi2KY1G1QGwnPFwOLMpOm96qeBMFXFSw=,33.2,Pro
2022-02-18 18:11:00.000000 UTC,ZSUww2Q61DiIFVWrTRm8chHDs1yLgNEFdCa1FwGpg14=,33.2,Pro
2022-02-18 12:19:00.000000 UTC,NfEnRpBimwsF3V6lolZsl21/eAG2/pW+Xf2v7FWhVfY=,33.2,Pro
2022-02-18 01:45:00.000000 UTC,lt6XPyP4o2gBY66md0gHCoAvo7R4HlLA49Ghk43Z0uQ=,33.2,Pro
2022-02-17 21:29:00.000000 UTC,ek2fF4otYwieEAmMe05h/u7I0Sm+Ng135/yozrxEulA=,33.2,Pro
2022-02-17 17:45:00.000000 UTC,HLDhklDekwm2EFyA6pNrc8FIra+7FLFlwuqTyjfbmIU=,33.2,Pro
2022-02-17 10:16:00.000000 UTC,xud4ZklnwaYR5QDcJ4b/uC5uMzVaMQ6gi+dMeIgWlrM=,33.2,Pro
2022-02-17 09:08:00.000000 UTC,8XyDz91o6/GBq4g6W6XfnByoRK5OvLDq0jTOEsYjCAc=,33.2,Pro
2022-02-16 16:59:00.000000 UTC,HhVklzx2eYEleeB9CKnNQjDOsV/+IJGU3Z+rO8YwUI0=,33.2,Pro
2022-02-16 07:35:00.000000 UTC,SACZq2GqmvwSZEO8eJbUSJecidx9DE6bn5O0iNGkjpE=,33.2,Pro
2022-02-24 05:23:00.000000 UTC,As8Cag2JuudDEXq+drv5IRIxoCs+rL2nNe0bBo1bOKg=,33.2,Pro
2022-02-16 05:21:00.000000 UTC,SQ6+2hCItl9e3V0thzOTJRGsbZ0b+taHftGhBkYbjdM=,33.2,Pro
2022-02-16 00:56:00.000000 UTC,8fo0aET/H2TQD4GdJpCwpd2M6niQQpDtTvXv76FsiYY=,33.2,Pro
2022-02-15 23:28:00.000000 UTC,VikcZpy1C0YDe/IX4TcQmXZE4LGjCo7CnBQoHOGvcXQ=,33.2,Pro
2022-02-15 20:43:00.000000 UTC,aPR5yiydzQl1IObfRUqcMps8EBs9GSqDLmx3cfL0YHk=,33.2,Pro
2022-02-15 20:36:00.000000 UTC,vl0eAnkVa8lAPt1usjImexdmdoYOSc2n5Cp9og4avFI=,33.2,Pro
2022-02-15 19:46:00.000000 UTC,oqi2I4nZ7BhFJOYL0/VKyzcltntU+mDfK6CpZU2Vvzg=,33.2,Pro
2022-02-15 19:00:00.000000 UTC,OlU2dA9CY7EZmDOoluyXOR2wXWWUL2GXGXVAYsMB/Ds=,33.2,Pro
2022-02-15 18:12:00.000000 UTC,49mAPm1YrUOHNJVPI5KNMLGemfmAqRsikbbs/e+bklA=,33.2,Pro
2022-02-15 17:25:00.000000 UTC,VDDMsBiwDbprKN+hmDJk643OSTzUoN3VKsZtfP5w+vk=,33.2,Pro
2022-02-15 16:39:00.000000 UTC,cd46Lps0CMNuGx8tzZufSVvUGQ5XDFRi6HKzfUPai/k=,33.2,Pro
2022-02-15 16:06:00.000000 UTC,yaEVMJZlesyUTt9GFIJm6770BDa1kfMKdtS7qzNUb8E=,33.2,Pro
2022-02-15 16:01:00.000000 UTC,ZfJ2+WqQDoIN67GyC0qlAIu9XMzrAbIHnCz9fY1D55c=,33.2,Pro
2022-02-23 14:01:00.000000 UTC,zuBVelJxEEUd+lXaNmIpHgyNOQc5IZlAdRk1dSiUBuE=,33.2,Pro
2022-02-15 13:38:00.000000 UTC,IU+eH9ZbA8mg7inS6FrPKVSOHxdoEEUNXd+XmyMu2c8=,33.2,Pro
2022-02-15 12:09:00.000000 UTC,lZtx9r8+Lgb8h0BhQdgP+Rq3Uyvo1EyTB92o6J4cJa0=,33.2,Pro
2022-02-15 10:47:00.000000 UTC,+It56x4Sq7w9LZ7GDpXe01Clpz3T4cJFZyZEg/tGmJk=,33.2,Pro
2022-02-15 10:30:00.000000 UTC,2HoY6h8lo7kMnm6YHNNKkEbSY+1POeEYtQj4xk2VNwM=,33.2,Pro
2022-02-15 07:26:00.000000 UTC,oEzhskTKzxPcSMoQhg41/x/47S2D8MZ6k29f1T6ubeE=,33.2,Pro
2022-02-15 05:32:00.000000 UTC,PjuksJbdJpgWYJohlkRzBFv57tCAxzq/LKHuQ+1iVjc=,33.2,Pro
2022-02-15 04:24:00.000000 UTC,Ok0jC+0RFpDJkK0YWuAI5aaNocRyXxEVYHMaGytOph4=,33.2,Pro
2022-02-15 02:55:00.000000 UTC,TTjpm79SiULBTneSfl+wO/stW9YxBuXm1yoeih9hE6c=,33.2,Pro
2022-02-14 18:27:00.000000 UTC,feoo6keUlB60fJbcmLWv+7x7qV7PQ75VsKDKjWQvkew=,33.2,Pro
2022-02-14 18:11:00.000000 UTC,/Yf0hwKi8tAhtqLPXSjwjNVaiGmKLjf/7eyEELGBOX8=,33.2,Pro
2022-02-14 15:02:00.000000 UTC,10f+ahUnj9uVesyCaT2uaA5IrWzI+Q6odGQhlur15UI=,33.2,Pro
2022-02-14 12:01:00.000000 UTC,TQOaETBz9xj4clQ0cjpC8Ntt/Uv3+0uu/Yxbum7Uqhw=,33.2,Pro
2022-02-14 10:32:00.000000 UTC,shkMaTGlCRL8PCflnR7DYkDMDozVvyjy+7hJhxcHmB8=,33.2,Pro
2022-02-14 08:45:00.000000 UTC,S8i914EbvVtAEPCuingxprG4OtRs95fvZYb56iZveUA=,33.2,Pro
2022-02-14 08:14:00.000000 UTC,0Br8KjqqsJRhuL39rAk82L2cR9KWGFoK5nJzq3c7kmk=,33.2,Pro
2022-02-14 08:11:00.000000 UTC,7xT69qdW2fQCEbFU6w4F+5TsVxo+v46SlcPL/Vx5lZo=,33.2,Pro
2022-02-14 02:49:00.000000 UTC,F0L17yol8KibDwT/eyIewil44EIs6eYZTViwLJhVmyg=,33.2,Pro
2022-02-14 00:56:00.000000 UTC,tAx7tNw5rr11hJkcJ7xoZXz9j6myDkYR5TLxVTZjrXU=,33.2,Pro
2022-02-13 19:25:00.000000 UTC,j9nPUnrP8FuD2jMtIyObwy/jNdRYhr3wWTMcvCwvyfg=,33.2,Pro
2022-02-13 18:42:00.000000 UTC,eI6TIoKQkIJNjWuBCETjn290z+68GI5OCmQ6ojkpTTI=,33.2,Pro
2022-02-13 14:02:00.000000 UTC,Upb+HnK1pHL36Bb5eaJ3gJ3G1p+ix3yn0CXaY64NzQU=,33.2,Pro
2022-02-13 05:57:00.000000 UTC,OpLli696WMagZXNXx/fzIG8k3Wbp2sBY5kRV6JtRyRs=,33.2,Pro
2022-02-13 04:37:00.000000 UTC,aJXeWmEXusxcnyXiyT68CqrL7FnnESfTNeVy5I0O4aY=,33.2,Pro
2022-02-15 23:55:00.000000 UTC,DWHqAOJN0aCB2lwLG5gQ6G0Ymlw37h/mKh5qQ2dt6O8=,33.2,Pro
2022-02-12 22:09:00.000000 UTC,d/V5cAVlu0lOgMZk8RCAkPeMTTxEpkA13/P6eFfSRnM=,33.2,Pro
2022-02-12 19:14:00.000000 UTC,5LPkUqYfpFuHx+NkITmvdNJA2YdekzVg2y8j+aAFtXY=,33.2,Pro
2022-02-12 16:49:00.000000 UTC,bFahIMbeC34N6BGMiK0bC0cNtx4qlS7+hMkdNSYGxVM=,33.2,Pro
2022-02-12 16:18:00.000000 UTC,jSus0PS115uKiyFEF+oD4uk7/2Ttn29t/4OSAHtAa5o=,33.2,Pro
2022-02-15 07:47:00.000000 UTC,MpVQeiCUQjK36PTdLD6kK2V7EkNNhVW8SLmh7ZgdbSE=,33.2,Pro
2022-02-12 07:15:00.000000 UTC,85oTLQuij1hKa/83sRpCqFphSU6jCQQU2mPleKlJnck=,33.2,Pro
2022-02-12 05:47:00.000000 UTC,A9lXTP19h6VVBQ/jPG894klptKk+CDMi9QHorhX7wRs=,33.2,Pro
2022-02-15 05:45:00.000000 UTC,TwFLtQzCj9NIDRLJ9BhzRb0bw4hPp3f/isY92sbixJE=,33.2,Pro
2022-02-12 01:46:00.000000 UTC,ZvhEbl9TVBlENvS/Udq4Xncqdth9p6REjLuqKjzM3zE=,33.2,Pro
2022-02-11 22:53:00.000000 UTC,vvTyWY+sMqT+R8WVc1Rs8vYteMSv5alibc0DfuoDmyM=,33.2,Pro
2022-02-11 22:01:00.000000 UTC,iWoaWUStxf+8k7nDsqBTaBF4ODc9qUc4DTWeM1F4qBI=,33.2,Pro
2022-02-11 19:37:00.000000 UTC,Xni30kojNaDB8VNQHiHLyKPTs5Aq3w+mvkW7q9ACaPs=,33.2,Pro
2022-02-26 19:35:00.000000 UTC,y4KIPy9C8owfLii6AQ9w4zZzZCOPchibDHWw7NpJWF4=,33.2,Pro
2022-02-11 16:25:00.000000 UTC,2KUiGVeCasz4v603QWbe1Z047hzTt2pv52XLe5FuPL4=,33.2,Pro
2022-02-11 12:28:00.000000 UTC,PzPRldfC8+GCINRCnlGWv1YhPOEK4DWSAbOJ8EFo7w0=,33.2,Pro
2022-02-10 23:29:00.000000 UTC,pMxw9cEqBIE2D/y5caCRyWD5lUVHLbQLb1bZom4sF+o=,33.2,Pro
2022-02-10 18:45:00.000000 UTC,4W2giDhcAtcKNozelreLtKe81y5GF9PNG8vF9WR9jUc=,33.2,Pro
2022-02-10 14:44:00.000000 UTC,uNDkRELH2AjVn39dWNBc0US9n4HSjQX+o4WC9OlweKk=,33.2,Pro
2022-02-10 13:48:00.000000 UTC,W2wIdLsG15VPgUy/YVfV3lX0RqqFdkxdXh3dhe+/8Mc=,33.2,Pro
2022-02-10 03:21:00.000000 UTC,uPgSbs+FGK3xQcFMUTtS1gH1wnWzS4LuXLBwCXySpW0=,33.2,Pro
2022-02-17 18:57:00.000000 UTC,1VFceBBgwwzy2NBDpQTavgr4T+vP9fHPqfWhXgYIOao=,33.2,Pro
2022-02-09 17:39:00.000000 UTC,TrogT2+JgkGnDBSqcjAIEgtCbqwqKSXSygmSzeZuEkQ=,33.2,Pro
2022-02-12 15:41:00.000000 UTC,5v0skqskkVlEd7agcVZZn9dC4QZTSiz7GTDQsxJPdpQ=,33.2,Pro
2022-02-24 10:34:00.000000 UTC,U9Rk+BiU166yKNm+ef5LX+mlATgitRCWo67zKdG1bSw=,33.2,Pro
2022-02-09 07:47:00.000000 UTC,PHKPNGPb1qA1gMatxQqp8ioqa/YqEIlvqWao3H0vn30=,33.2,Pro
2022-02-09 01:46:00.000000 UTC,Os7kpv1xyhhmLoOyPg1LiK7GpuekpI8rOxNapnBbMrg=,33.2,Pro
2022-02-09 01:28:00.000000 UTC,IQiWXIqI01JXw7CUV2Hc2J1r0P5vg3iw1hlEq8P5yVc=,33.2,Pro
2022-02-08 18:22:00.000000 UTC,tGs4cSRY3o2txXZ+rFh6UJaSH98REN75qWIC4XhJ9L4=,33.2,Pro
2022-02-08 13:32:00.000000 UTC,8S7bSlADm3Fl/xlEQqx/OIK+IDoZgSRT3p4qrnQhe8M=,33.2,Pro
2022-02-08 09:46:00.000000 UTC,P2nzvDsnzGQ8bm1I5U3YGGZTDMiQevnnckjjYxWrnO0=,33.2,Pro
2022-02-08 08:52:00.000000 UTC,WQ/md2d0xy5YNY0dYkCnnym+6hZ697QRJkSoreYUwio=,33.2,Pro
2022-02-23 08:12:00.000000 UTC,RGFn/5S/X7OOm8iA/CAJDZi9qR5vNPObO4kjNzNRLh8=,33.2,Pro
2022-02-08 05:35:00.000000 UTC,28m5wh0vvmifnCgReOPGo25wDQ9v4j3edRpuZDTI70w=,33.2,Pro
2022-02-08 01:42:00.000000 UTC,95s//3TQyCCme2GjjkuRUvIPxTQfbvlFbPg9qcJphts=,33.2,Pro
2022-02-07 14:14:00.000000 UTC,EKFpeCJ1nT5CTZZqmUDMojztxJAQlXISkOPfUfo9aWI=,33.2,Pro
2022-02-07 01:50:00.000000 UTC,46S144CJNLvCmgLBI6bBthPTY9ltdmi+7J1aPhMgmiA=,33.2,Pro
2022-02-07 00:00:00.000000 UTC,SDk2XMv2XFitsCZ1uqMdSWB4bW/9g5gOhll2zJn0pSc=,33.2,Pro
2022-02-07 00:00:00.000000 UTC,yMEym3ok7LbPXzUXFx0yDKGwtHzPnpiM2YE0o/v+rE0=,33.2,Pro
2022-02-06 23:59:00.000000 UTC,WAGbo7JsU/KzuJDBFqnigNeazy4hl0djZgzLyndDJ8w=,33.2,Pro
2022-02-06 18:00:00.000000 UTC,dknbERRjl2DznZS3Ose6Q+pTI5AtNvCZ5JrZWRPnr7Q=,33.2,Pro
2022-02-06 17:04:00.000000 UTC,roUXEO0N9kvujQD3FRuTxkKwFCeOo2arBJWZMuKn48k=,33.2,Pro
2022-02-06 12:56:00.000000 UTC,YuUy8Q4Otlj4DoHb0DdqwkXBKoUasos+pTnukrgJI6Y=,33.2,Pro
2022-02-06 04:43:00.000000 UTC,FAtAkWQ8oSzsgYebCOLlCrohWi+dfDalh6zTd54bFNo=,33.2,Pro
2022-02-13 17:11:00.000000 UTC,6eP0QsuUPYeiFcInyBQ6+OY0iz9Cr5qmQDH4+0QaomM=,33.2,Pro
2022-02-05 13:14:00.000000 UTC,ZNL7fwSQnrInq4ARNVwLxjF3acYhamn5EQ+Bx96hQXQ=,33.2,Pro
2022-02-05 10:20:00.000000 UTC,stltJ3i4e+Zy4shabP1QEHmuAimRyHje+DnqfRaOyPQ=,33.2,Pro
2022-02-05 02:59:00.000000 UTC,FvehzKAv61S9SjNFH8rWx8Hea1fQcIZa9jRNQvzD484=,33.2,Pro
2022-02-04 18:44:00.000000 UTC,AQ5l2Hpvm3DGusCM0pI42kUmemYX9K368Ts9OZWPuc8=,33.2,Pro
2022-02-04 18:37:00.000000 UTC,r3YLSB9nh7BFIp782TFlnxCz/5Lp3ZwAeTzh5ZjpoN4=,33.2,Pro
2022-02-04 15:42:00.000000 UTC,4vWUJasvcJB9+8mzRTUqfmaUcA4df5cAgZAOIuJhVAo=,33.2,Pro
2022-02-04 09:59:00.000000 UTC,e4xp2lpm0QbiUoQuE2axMEZiAlyH1NAnW3hoJuRYQGc=,33.2,Pro
2022-02-04 08:52:00.000000 UTC,8Ku9tw9mkpsBBe4T+SaKy7XJPyogiejQLXLwYh0nZPw=,33.2,Pro
2022-02-03 21:55:00.000000 UTC,toIWD52ZHzpiYsQnNkRbpVVFpculWpW8lUS/eODggxI=,33.2,Pro
2022-02-03 17:49:00.000000 UTC,S5U3E79GrgnWFH3irdgD57ciY8jvejSFXMQXmItkeNo=,33.2,Pro
2022-02-03 17:01:00.000000 UTC,1Ji70pOmxRYTphY6kzBhSwKauHsd6pw0WV2FdqHojPg=,33.2,Pro
2022-02-03 13:36:00.000000 UTC,yLCU8X62yX8qtKF18stgvVOGlrLHa3lWT/SkuF3XixM=,33.2,Pro
2022-02-03 12:11:00.000000 UTC,U+nWnfAhcKIa0a3Q2i39WZWkABipD4+VWUwN6y1Od2E=,33.2,Pro
2022-02-03 09:59:00.000000 UTC,QSyG2xzE/F/fOmHvTnH/eqP9xfOh2CvpK2sHNYKdW5Y=,33.2,Pro
2022-02-03 08:05:00.000000 UTC,uxu23wo4Isywr3TOcXePBQddMjFGOGJAXmZZvoINPjM=,33.2,Pro
2022-02-02 23:27:00.000000 UTC,eKrwi4JvX8jaN1LENktW8lJkoFEIPMlrHTc43OnouBo=,33.2,Pro
2022-02-02 17:06:00.000000 UTC,63Zifq22ogX0LF8jTKVJQcFQ+wOlul2o6fchB0l+OsI=,33.2,Pro
2022-02-02 16:06:00.000000 UTC,XekcP6F+zwWmrR1W2jUfFgSoRY7i5h7l+wjiISNax8I=,33.2,Pro
2022-02-02 12:48:00.000000 UTC,KZ+0WDWHQ3hZ41B9m1rE4FpXZ6IrOO9ZFJFYC6itlgY=,33.2,Pro
2022-02-02 11:15:00.000000 UTC,d7HCRh147mVBVID8UD2LZNKruw/jzRp033gL2AsYk6I=,33.2,Pro
2022-02-02 08:10:00.000000 UTC,V8f3caaIJ58GZp3fG14e++h864Eo24rfVIcKGM7OXwQ=,33.2,Pro
